time,current,voltage,power,temp_C
21:58:37,1.234,3.897,4.808898,35.3
21:58:38,1.013,3.897,3.947661,35.3
21:58:39,1.178,3.897,4.590666,35.3
21:58:40,1.178,3.897,4.590666,35.3
21:58:41,1.183,3.897,4.610151,35.3
21:58:42,1.174,3.897,4.575078,35.3
21:58:43,1.19,3.897,4.63743,35.3
21:58:44,1.177,3.894,4.583238,35.4
21:58:45,1.168,3.894,4.548192,35.4
21:58:46,1.179,3.894,4.591026,35.4
21:58:47,1.111,3.894,4.326234,35.4
21:58:48,1.169,3.894,4.552086,35.4
21:58:49,1.122,3.894,4.369068,35.4
21:58:50,1.158,3.894,4.509252,35.4
21:58:51,1.174,3.894,4.571556,35.4
21:58:52,1.134,3.894,4.415796,35.4
21:58:53,1.17,3.894,4.55598,35.4
21:58:54,1.149,3.894,4.474206,35.4
21:58:55,1.165,3.894,4.53651,35.4
21:58:56,1.166,3.894,4.540404,35.4
21:58:57,1.142,3.894,4.446948,35.4
21:58:58,1.154,3.894,4.493676,35.4
21:58:59,1.178,3.894,4.587132,35.4
21:59:00,1.145,3.894,4.45863,35.4
21:59:01,1.175,3.894,4.57545,35.4
21:59:02,1.093,3.894,4.256142,35.4
21:59:03,0.882,3.894,3.434508,35.4
21:59:05,1.197,3.894,4.661118,35.4
21:59:06,1.199,3.894,4.668906,35.4
21:59:07,1.205,3.894,4.69227,35.4
21:59:08,1.173,3.894,4.567662,35.4
21:59:09,1.229,3.894,4.785726,35.4
21:59:10,1.208,3.894,4.703952,35.4
21:59:11,1.209,3.894,4.707846,35.4
21:59:12,1.227,3.894,4.777938,35.4
21:59:13,0.749,3.894,2.916606,35.4
21:59:14,1.225,3.894,4.77015,35.4
21:59:15,1.211,3.894,4.715634,35.4
21:59:16,1.228,3.894,4.781832,35.4
21:59:17,1.213,3.894,4.723422,35.4
21:59:18,1.196,3.894,4.657224,35.4
21:59:19,1.231,3.894,4.793514,35.4
21:59:20,1.202,3.894,4.680588,35.4
21:59:21,1.213,3.894,4.723422,35.4
21:59:22,1.217,3.894,4.738998,35.4
21:59:23,1.227,3.894,4.777938,35.4
21:59:24,1.212,3.894,4.719528,35.4
21:59:25,1.169,3.894,4.552086,35.4
21:59:26,1.205,3.894,4.69227,35.4
21:59:27,1.182,3.894,4.602708,35.4
21:59:28,1.2,3.894,4.6728,35.4
21:59:29,1.235,3.894,4.80909,35.4
21:59:30,1.238,3.894,4.820772,35.4
21:59:31,1.237,3.894,4.816878,35.4
21:59:32,1.22,3.894,4.75068,35.4
21:59:33,1.241,3.899,4.838659,35.5
21:59:34,1.223,3.899,4.768477,35.5
21:59:35,1.231,3.899,4.799669,35.5
21:59:36,1.234,3.899,4.811366,35.5
21:59:37,1.24,3.899,4.83476,35.5
21:59:38,1.235,3.899,4.815265,35.5
21:59:39,1.188,3.899,4.632012,35.5
21:59:40,1.234,3.899,4.811366,35.5
21:59:41,1.224,3.899,4.772376,35.5
21:59:42,1.237,3.899,4.823063,35.5
21:59:43,1.232,3.899,4.803568,35.5
21:59:44,1.228,3.9,4.7892,35.5
21:59:45,1.216,3.9,4.7424,35.5
21:59:46,1.24,3.9,4.836,35.5
21:59:47,1.237,3.9,4.8243,35.5
21:59:48,1.225,3.9,4.7775,35.5
21:59:49,1.237,3.9,4.8243,35.5
21:59:50,1.224,3.9,4.7736,35.5
21:59:51,1.234,3.9,4.8126,35.5
21:59:52,1.232,3.9,4.8048,35.5
21:59:53,1.237,3.9,4.8243,35.5
21:59:54,1.242,3.9,4.8438,35.5
21:59:55,1.237,3.9,4.8243,35.5
21:59:56,1.241,3.9,4.8399,35.5
21:59:57,1.223,3.9,4.7697,35.5
21:59:58,1.234,3.9,4.8126,35.5
21:59:59,1.225,3.9,4.7775,35.5
22:00:00,1.23,3.9,4.797,35.5
22:00:01,1.065,3.9,4.1535,35.5
22:00:02,0.995,3.9,3.8805,35.5
22:00:03,1.054,3.9,4.1106,35.5
22:00:04,1.108,3.9,4.3212,35.5
22:00:05,1.184,3.9,4.6176,35.5
22:00:06,1.175,3.9,4.5825,35.5
22:00:07,1.175,3.9,4.5825,35.5
22:00:08,1.206,3.9,4.7034,35.5
22:00:09,1.228,3.9,4.7892,35.5
22:00:10,1.238,3.9,4.8282,35.5
22:00:11,1.15,3.9,4.485,35.5
22:00:12,0.94,3.9,3.666,35.5
22:00:13,0.688,3.9,2.6832,35.5
22:00:14,0.969,3.9,3.7791,35.5
22:00:15,1.217,3.9,4.7463,35.5
22:00:16,1.242,3.9,4.8438,35.5
22:00:17,1.25,3.9,4.875,35.5
22:00:18,1.233,3.9,4.8087,35.5
22:00:19,1.224,3.9,4.7736,35.5
22:00:20,1.232,3.9,4.8048,35.5
22:00:21,1.219,3.9,4.7541,35.5
22:00:22,1.229,3.9,4.7931,35.5
22:00:23,1.227,3.9,4.7853,35.5
22:00:24,1.234,3.9,4.8126,35.5
22:00:26,1.223,3.9,4.7697,35.5
22:00:27,1.189,3.9,4.6371,35.5
22:00:28,0.99,3.9,3.861,35.5
22:00:29,1.026,3.9,4.0014,35.5
22:00:30,1.011,3.9,3.9429,35.5
22:00:31,0.998,3.9,3.8922,35.5
22:00:32,0.966,3.9,3.7674,35.5
22:00:33,0.982,3.9,3.8298,35.5
22:00:34,0.988,3.9,3.8532,35.5
22:00:35,0.966,3.9,3.7674,35.5
22:00:36,0.984,3.9,3.8376,35.5
22:00:37,0.967,3.9,3.7713,35.5
22:00:38,0.974,3.9,3.7986,35.5
22:00:39,0.991,3.9,3.8649,35.5
22:00:40,0.987,3.9,3.8493,35.5
22:00:41,0.966,3.9,3.7674,35.5
22:00:42,0.983,3.9,3.8337,35.5
22:00:43,0.984,3.9,3.8376,35.5
22:00:44,0.985,3.888,3.82968,35.6
22:00:45,0.938,3.888,3.646944,35.6
22:00:46,0.966,3.888,3.755808,35.6
22:00:47,0.954,3.888,3.709152,35.6
22:00:48,0.992,3.888,3.856896,35.6
22:00:49,0.973,3.888,3.783024,35.6
22:00:50,0.98,3.888,3.81024,35.6
22:00:51,0.966,3.888,3.755808,35.6
22:00:52,0.989,3.888,3.845232,35.6
22:00:53,0.982,3.888,3.818016,35.6
22:00:54,0.971,3.888,3.775248,35.6
22:00:55,0.994,3.888,3.864672,35.6
22:00:56,0.981,3.888,3.814128,35.6
22:00:57,0.977,3.888,3.798576,35.6
22:00:58,0.984,3.888,3.825792,35.6
22:00:59,0.994,3.888,3.864672,35.6
22:01:00,0.986,3.888,3.833568,35.6
22:01:01,0.964,3.888,3.748032,35.6
22:01:02,0.982,3.888,3.818016,35.6
22:01:03,0.991,3.888,3.853008,35.6
22:01:04,0.997,3.888,3.876336,35.6
22:01:05,0.992,3.888,3.856896,35.6
22:01:06,0.999,3.888,3.884112,35.6
22:01:07,0.98,3.888,3.81024,35.6
22:01:08,0.97,3.888,3.77136,35.6
22:01:09,1.009,3.888,3.922992,35.6
22:01:10,0.985,3.888,3.82968,35.6
22:01:11,0.989,3.888,3.845232,35.6
22:01:12,0.991,3.888,3.853008,35.6
22:01:13,0.994,3.888,3.864672,35.6
22:01:14,0.985,3.888,3.82968,35.6
22:01:15,0.972,3.888,3.779136,35.6
22:01:16,0.984,3.888,3.825792,35.6
22:01:17,0.971,3.888,3.775248,35.6
22:01:18,0.994,3.888,3.864672,35.6
22:01:19,0.988,3.888,3.841344,35.6
22:01:20,0.97,3.888,3.77136,35.6
22:01:21,0.965,3.888,3.75192,35.6
22:01:22,0.96,3.888,3.73248,35.6
22:01:23,0.962,3.888,3.740256,35.6
22:01:24,0.944,3.888,3.670272,35.6
22:01:25,0.973,3.888,3.783024,35.6
22:01:26,0.954,3.888,3.709152,35.6
22:01:27,0.946,3.888,3.678048,35.6
22:01:28,0.961,3.888,3.736368,35.6
22:01:29,0.97,3.888,3.77136,35.6
22:01:30,0.971,3.888,3.775248,35.6
22:01:31,0.966,3.888,3.755808,35.6
22:01:32,0.961,3.888,3.736368,35.6
22:01:33,0.967,3.888,3.759696,35.6
22:01:34,0.975,3.888,3.7908,35.6
22:01:35,0.965,3.888,3.75192,35.6
22:01:36,0.95,3.888,3.6936,35.6
22:01:37,0.948,3.888,3.685824,35.6
22:01:38,0.974,3.888,3.786912,35.6
22:01:39,0.972,3.888,3.779136,35.6
22:01:40,0.967,3.888,3.759696,35.6
22:01:41,0.956,3.888,3.716928,35.6
22:01:42,0.944,3.888,3.670272,35.6
22:01:43,0.964,3.888,3.748032,35.6
22:01:44,0.968,3.887,3.762616,35.8
22:01:45,0.931,3.887,3.618797,35.8
22:01:46,0.967,3.887,3.758729,35.8
22:01:48,0.94,3.887,3.65378,35.8
22:01:49,0.977,3.887,3.797599,35.8
22:01:50,0.973,3.887,3.782051,35.8
22:01:51,0.96,3.887,3.73152,35.8
22:01:52,0.963,3.887,3.743181,35.8
22:01:53,0.959,3.887,3.727633,35.8
22:01:54,0.967,3.887,3.758729,35.8
22:01:55,0.96,3.887,3.73152,35.8
22:01:56,0.974,3.887,3.785938,35.8
22:01:57,0.941,3.887,3.657667,35.8
22:01:58,0.967,3.887,3.758729,35.8
22:01:59,0.961,3.887,3.735407,35.8
22:02:00,0.963,3.887,3.743181,35.8
22:02:01,0.939,3.887,3.649893,35.8
22:02:02,0.955,3.887,3.712085,35.8
22:02:03,0.966,3.887,3.754842,35.8
22:02:04,0.925,3.888,3.5964,35.8
22:02:05,0.957,3.888,3.720816,35.8
22:02:06,0.941,3.888,3.658608,35.8
22:02:07,0.943,3.888,3.666384,35.8
22:02:08,0.957,3.888,3.720816,35.8
22:02:09,0.942,3.888,3.662496,35.8
22:02:10,0.957,3.888,3.720816,35.8
22:02:11,0.944,3.888,3.670272,35.8
22:02:12,0.933,3.888,3.627504,35.8
22:02:13,0.963,3.888,3.744144,35.8
22:02:14,0.937,3.888,3.643056,35.8
22:02:15,0.917,3.888,3.565296,35.8
22:02:16,0.939,3.888,3.650832,35.8
22:02:17,0.947,3.888,3.681936,35.8
22:02:18,0.938,3.888,3.646944,35.8
22:02:19,0.945,3.888,3.67416,35.8
22:02:20,0.959,3.888,3.728592,35.8
22:02:21,0.953,3.888,3.705264,35.8
22:02:22,0.924,3.888,3.592512,35.8
22:02:23,0.951,3.888,3.697488,35.8
22:02:24,0.936,3.888,3.639168,35.8
22:02:25,0.924,3.888,3.592512,35.8
22:02:26,0.947,3.888,3.681936,35.8
22:02:27,0.915,3.888,3.55752,35.8
22:02:28,0.928,3.888,3.608064,35.8
22:02:29,0.928,3.888,3.608064,35.8
22:02:30,0.964,3.888,3.748032,35.8
22:02:31,0.94,3.888,3.65472,35.8
22:02:32,0.931,3.888,3.619728,35.8
22:02:33,0.97,3.888,3.77136,35.8
22:02:34,0.952,3.888,3.701376,35.8
22:02:35,0.968,3.888,3.763584,35.8
22:02:36,0.95,3.888,3.6936,35.8
22:02:37,0.93,3.888,3.61584,35.8
22:02:38,0.96,3.888,3.73248,35.8
22:02:39,0.946,3.888,3.678048,35.8
22:02:40,0.971,3.888,3.775248,35.8
22:02:41,0.946,3.888,3.678048,35.8
22:02:42,0.955,3.888,3.71304,35.8
22:02:43,0.946,3.888,3.678048,35.8
22:02:44,0.944,3.888,3.670272,36
22:02:45,0.934,3.888,3.631392,36
22:02:46,0.968,3.888,3.763584,36
22:02:47,0.937,3.888,3.643056,36
22:02:48,0.96,3.888,3.73248,36
22:02:49,0.967,3.888,3.759696,36
22:02:50,0.957,3.888,3.720816,36
22:02:51,0.933,3.888,3.627504,36
22:02:52,0.95,3.888,3.6936,36
22:02:53,0.955,3.888,3.71304,36
22:02:54,0.968,3.888,3.763584,36
22:02:55,0.963,3.888,3.744144,36
22:02:56,0.969,3.888,3.767472,36
22:02:57,0.926,3.888,3.600288,36
22:02:58,0.95,3.888,3.6936,36
22:02:59,0.965,3.888,3.75192,36
22:03:00,0.95,3.888,3.6936,36
22:03:01,0.946,3.888,3.678048,36
22:03:02,0.927,3.888,3.604176,36
22:03:03,0.97,3.888,3.77136,36
22:03:04,0.959,3.888,3.728592,36
22:03:05,0.937,3.888,3.643056,36
22:03:06,0.993,3.888,3.860784,36
22:03:07,0.918,3.888,3.569184,36
22:03:09,0.961,3.888,3.736368,36
22:03:10,0.967,3.888,3.759696,36
22:03:11,0.964,3.888,3.748032,36
22:03:12,0.967,3.888,3.759696,36
22:03:13,0.939,3.888,3.650832,36
22:03:14,0.964,3.888,3.748032,36
22:03:15,0.943,3.888,3.666384,36
22:03:16,0.93,3.888,3.61584,36
22:03:17,0.957,3.888,3.720816,36
22:03:18,0.937,3.888,3.643056,36
22:03:19,0.966,3.888,3.755808,36
22:03:20,0.966,3.888,3.755808,36
22:03:21,0.97,3.888,3.77136,36
22:03:22,0.962,3.888,3.740256,36
22:03:23,0.933,3.888,3.627504,36
22:03:24,0.958,3.888,3.724704,36
22:03:25,0.966,3.888,3.755808,36
22:03:26,0.95,3.888,3.6936,36
22:03:27,0.91,3.888,3.53808,36
22:03:28,0.96,3.888,3.73248,36
22:03:29,0.954,3.888,3.709152,36
22:03:30,0.955,3.888,3.71304,36
22:03:31,0.953,3.888,3.705264,36
22:03:32,0.937,3.888,3.643056,36
22:03:33,0.961,3.888,3.736368,36
22:03:34,0.963,3.888,3.744144,36
22:03:35,0.954,3.888,3.709152,36
22:03:36,0.961,3.888,3.736368,36
22:03:37,0.918,3.888,3.569184,36
22:03:38,0.949,3.888,3.689712,36
22:03:39,0.945,3.888,3.67416,36
22:03:40,0.957,3.888,3.720816,36
22:03:41,0.953,3.888,3.705264,36
22:03:42,0.933,3.888,3.627504,36
22:03:43,0.951,3.888,3.697488,36
22:03:44,0.954,3.889,3.710106,36.2
22:03:45,0.891,3.889,3.465099,36.2
22:03:46,0.934,3.889,3.632326,36.2
22:03:47,0.92,3.889,3.57788,36.2
22:03:48,0.954,3.889,3.710106,36.2
22:03:49,0.956,3.889,3.717884,36.2
22:03:50,0.949,3.889,3.690661,36.2
22:03:51,0.931,3.889,3.620659,36.2
22:03:52,0.921,3.889,3.581769,36.2
22:03:53,0.94,3.889,3.65566,36.2
22:03:54,0.952,3.889,3.702328,36.2
22:03:55,0.946,3.889,3.678994,36.2
22:03:56,0.935,3.889,3.636215,36.2
22:03:57,0.928,3.889,3.608992,36.2
22:03:58,0.958,3.889,3.725662,36.2
22:03:59,0.96,3.889,3.73344,36.2
22:04:00,0.96,3.889,3.73344,36.2
22:04:01,0.963,3.889,3.745107,36.2
22:04:02,0.934,3.889,3.632326,36.2
22:04:03,0.93,3.889,3.61677,36.2
22:04:04,0.956,3.889,3.717884,36.2
22:04:05,0.938,3.889,3.647882,36.2
22:04:06,0.947,3.889,3.682883,36.2
22:04:07,0.927,3.889,3.605103,36.2
22:04:08,0.937,3.889,3.643993,36.2
22:04:09,0.968,3.889,3.764552,36.2
22:04:10,0.956,3.889,3.717884,36.2
22:04:11,0.948,3.889,3.686772,36.2
22:04:12,0.916,3.889,3.562324,36.2
22:04:13,0.967,3.889,3.760663,36.2
22:04:14,0.946,3.889,3.678994,36.2
22:04:15,0.949,3.889,3.690661,36.2
22:04:16,0.961,3.889,3.737329,36.2
22:04:17,0.92,3.889,3.57788,36.2
22:04:18,0.97,3.889,3.77233,36.2
22:04:19,0.951,3.889,3.698439,36.2
22:04:20,0.944,3.889,3.671216,36.2
22:04:21,0.943,3.889,3.667327,36.2
22:04:22,0.925,3.889,3.597325,36.2
22:04:23,0.909,3.889,3.535101,36.2
22:04:24,0.946,3.889,3.678994,36.2
22:04:25,0.962,3.889,3.741218,36.2
22:04:26,0.96,3.889,3.73344,36.2
22:04:27,0.876,3.889,3.406764,36.2
22:04:28,0.959,3.889,3.729551,36.2
22:04:29,0.941,3.889,3.659549,36.2
22:04:31,0.96,3.889,3.73344,36.2
22:04:32,0.944,3.889,3.671216,36.2
22:04:33,0.948,3.889,3.686772,36.2
22:04:34,0.951,3.889,3.698439,36.2
22:04:35,0.948,3.889,3.686772,36.2
22:04:36,0.968,3.889,3.764552,36.2
22:04:37,0.956,3.889,3.717884,36.2
22:04:38,0.937,3.889,3.643993,36.2
22:04:39,0.95,3.889,3.69455,36.2
22:04:40,0.964,3.889,3.748996,36.2
22:04:41,0.955,3.889,3.713995,36.2
22:04:42,0.934,3.889,3.632326,36.2
22:04:43,0.951,3.889,3.698439,36.2
22:04:44,0.916,3.889,3.562324,36.4
22:04:45,0.888,3.889,3.453432,36.4
22:04:46,0.895,3.889,3.480655,36.4
22:04:47,0.902,3.889,3.507878,36.4
22:04:48,0.937,3.889,3.643993,36.4
22:04:49,0.948,3.889,3.686772,36.4
22:04:50,0.964,3.891,3.750924,36.4
22:04:51,0.88,3.891,3.42408,36.4
22:04:52,0.936,3.891,3.641976,36.4
22:04:53,0.92,3.891,3.57972,36.4
22:04:54,0.976,3.891,3.797616,36.4
22:04:55,0.953,3.891,3.708123,36.4
22:04:56,0.973,3.891,3.785943,36.4
22:04:57,0.966,3.891,3.758706,36.4
22:04:58,0.726,3.891,2.824866,36.4
22:04:59,0.873,3.891,3.396843,36.4
22:05:00,0.821,3.891,3.194511,36.4
22:05:01,0.852,3.891,3.315132,36.4
22:05:02,0.889,3.891,3.459099,36.4
22:05:03,0.896,3.891,3.486336,36.4
22:05:04,0.91,3.891,3.54081,36.4
22:05:05,0.915,3.891,3.560265,36.4
22:05:06,0.914,3.891,3.556374,36.4
22:05:07,0.906,3.891,3.525246,36.4
22:05:08,0.888,3.891,3.455208,36.4
22:05:09,0.901,3.891,3.505791,36.4
22:05:10,0.917,3.891,3.568047,36.4
22:05:11,0.677,3.891,2.634207,36.4
22:05:12,0.903,3.891,3.513573,36.4
22:05:13,0.866,3.891,3.369606,36.4
22:05:14,0.884,3.891,3.439644,36.4
22:05:15,0.915,3.891,3.560265,36.4
22:05:16,0.77,3.891,2.99607,36.4
22:05:17,0.911,3.891,3.544701,36.4
22:05:18,0.888,3.891,3.455208,36.4
22:05:19,0.912,3.891,3.548592,36.4
22:05:20,0.898,3.891,3.494118,36.4
22:05:21,0.894,3.891,3.478554,36.4
22:05:22,0.882,3.891,3.431862,36.4
22:05:23,0.901,3.891,3.505791,36.4
22:05:24,0.902,3.891,3.509682,36.4
22:05:25,0.902,3.891,3.509682,36.4
22:05:26,0.91,3.891,3.54081,36.4
22:05:27,0.861,3.891,3.350151,36.4
22:05:28,0.919,3.891,3.575829,36.4
22:05:29,0.956,3.891,3.719796,36.4
22:05:30,0.956,3.891,3.719796,36.4
22:05:31,0.958,3.891,3.727578,36.4
22:05:32,0.951,3.891,3.700341,36.4
22:05:33,0.951,3.891,3.700341,36.4
22:05:34,0.956,3.891,3.719796,36.4
22:05:35,0.932,3.891,3.626412,36.4
22:05:36,0.957,3.891,3.723687,36.4
22:05:37,0.937,3.891,3.645867,36.4
22:05:38,0.951,3.891,3.700341,36.4
22:05:39,0.937,3.891,3.645867,36.4
22:05:40,0.949,3.891,3.692559,36.4
22:05:41,0.951,3.891,3.700341,36.4
22:05:42,0.93,3.891,3.61863,36.4
22:05:43,0.932,3.891,3.626412,36.4
22:05:44,0.928,3.892,3.611776,36.6
22:05:45,0.742,3.892,2.887864,36.6
22:05:46,0.915,3.892,3.56118,36.6
22:05:47,0.901,3.892,3.506692,36.6
22:05:48,0.911,3.892,3.545612,36.6
22:05:49,0.904,3.892,3.518368,36.6
22:05:50,0.854,3.892,3.323768,36.6
22:05:51,0.908,3.892,3.533936,36.6
22:05:52,0.896,3.892,3.487232,36.6
22:05:53,0.923,3.892,3.592316,36.6
22:05:54,0.907,3.892,3.530044,36.6
22:05:55,0.909,3.892,3.537828,36.6
22:05:56,0.903,3.892,3.514476,36.6
22:05:57,0.917,3.892,3.568964,36.6
22:05:58,0.912,3.892,3.549504,36.6
22:05:59,0.919,3.892,3.576748,36.6
22:06:00,0.9,3.892,3.5028,36.6
22:06:01,0.905,3.892,3.52226,36.6
22:06:02,0.915,3.892,3.56118,36.6
22:06:03,0.916,3.892,3.565072,36.6
22:06:04,0.921,3.892,3.584532,36.6
22:06:05,0.909,3.892,3.537828,36.6
22:06:06,0.932,3.892,3.627344,36.6
22:06:07,0.889,3.892,3.459988,36.6
22:06:08,0.929,3.892,3.615668,36.6
22:06:09,0.906,3.892,3.526152,36.6
22:06:10,0.645,3.892,2.51034,36.6
22:06:11,0.914,3.892,3.557288,36.6
22:06:12,0.819,3.892,3.187548,36.6
22:06:13,0.93,3.892,3.61956,36.6
22:06:14,0.9,3.892,3.5028,36.6
22:06:15,0.927,3.892,3.607884,36.6
22:06:16,0.914,3.892,3.557288,36.6
22:06:18,0.893,3.892,3.475556,36.6
22:06:19,0.929,3.892,3.615668,36.6
22:06:20,0.912,3.892,3.549504,36.6
22:06:21,0.928,3.892,3.611776,36.6
22:06:22,0.92,3.892,3.58064,36.6
22:06:23,0.926,3.892,3.603992,36.6
22:06:24,0.899,3.892,3.498908,36.6
22:06:25,0.9,3.892,3.5028,36.6
22:06:26,0.922,3.892,3.588424,36.6
22:06:27,0.906,3.892,3.526152,36.6
22:06:28,0.905,3.892,3.52226,36.6
22:06:29,0.911,3.892,3.545612,36.6
22:06:30,0.928,3.892,3.611776,36.6
22:06:31,0.906,3.892,3.526152,36.6
22:06:32,0.914,3.892,3.557288,36.6
22:06:33,0.93,3.892,3.61956,36.6
22:06:34,0.904,3.892,3.518368,36.6
22:06:35,0.926,3.892,3.603992,36.6
22:06:36,0.908,3.892,3.533936,36.6
22:06:37,0.928,3.892,3.611776,36.6
22:06:38,0.846,3.892,3.292632,36.6
22:06:39,0.905,3.892,3.52226,36.6
22:06:40,0.931,3.892,3.623452,36.6
22:06:41,0.904,3.892,3.518368,36.6
22:06:42,0.91,3.892,3.54172,36.6
22:06:43,0.908,3.892,3.533936,36.6
22:06:44,0.927,3.891,3.606957,36.8
22:06:45,0.913,3.891,3.552483,36.8
22:06:46,0.919,3.891,3.575829,36.8
22:06:47,0.926,3.891,3.603066,36.8
22:06:48,0.914,3.891,3.556374,36.8
22:06:49,0.917,3.891,3.568047,36.8
22:06:50,0.916,3.891,3.564156,36.8
22:06:51,0.826,3.891,3.213966,36.8
22:06:52,0.923,3.891,3.591393,36.8
22:06:53,0.92,3.891,3.57972,36.8
22:06:54,0.927,3.891,3.606957,36.8
22:06:55,0.912,3.891,3.548592,36.8
22:06:56,0.925,3.891,3.599175,36.8
22:06:57,0.902,3.891,3.509682,36.8
22:06:58,0.902,3.891,3.509682,36.8
22:06:59,0.912,3.891,3.548592,36.8
22:07:00,0.92,3.891,3.57972,36.8
22:07:01,0.913,3.891,3.552483,36.8
22:07:02,0.924,3.891,3.595284,36.8
22:07:03,0.92,3.891,3.57972,36.8
22:07:04,0.533,3.891,2.073903,36.8
22:07:05,0.919,3.891,3.575829,36.8
22:07:06,0.916,3.891,3.564156,36.8
22:07:07,0.917,3.891,3.568047,36.8
22:07:08,0.928,3.891,3.610848,36.8
22:07:09,0.92,3.891,3.57972,36.8
22:07:10,0.918,3.891,3.571938,36.8
22:07:11,0.904,3.891,3.517464,36.8
22:07:12,0.891,3.891,3.466881,36.8
22:07:13,0.915,3.891,3.560265,36.8
22:07:14,0.912,3.891,3.548592,36.8
22:07:15,0.915,3.891,3.560265,36.8
22:07:16,0.924,3.891,3.595284,36.8
22:07:17,0.917,3.891,3.568047,36.8
22:07:18,0.902,3.891,3.509682,36.8
22:07:19,0.894,3.891,3.478554,36.8
22:07:20,0.909,3.891,3.536919,36.8
22:07:21,0.91,3.891,3.54081,36.8
22:07:22,0.918,3.891,3.571938,36.8
22:07:23,0.909,3.891,3.536919,36.8
22:07:24,0.925,3.891,3.599175,36.8
22:07:25,0.891,3.891,3.466881,36.8
22:07:26,0.911,3.891,3.544701,36.8
22:07:27,0.903,3.891,3.513573,36.8
22:07:28,0.904,3.891,3.517464,36.8
22:07:29,0.917,3.891,3.568047,36.8
22:07:30,0.921,3.891,3.583611,36.8
22:07:31,0.898,3.891,3.494118,36.8
22:07:32,0.957,3.891,3.723687,36.8
22:07:33,0.957,3.891,3.723687,36.8
22:07:34,0.934,3.891,3.634194,36.8
22:07:35,0.955,3.891,3.715905,36.8
22:07:36,0.945,3.891,3.676995,36.8
22:07:37,0.959,3.891,3.731469,36.8
22:07:39,0.943,3.891,3.669213,36.8
22:07:40,0.938,3.891,3.649758,36.8
22:07:41,0.954,3.891,3.712014,36.8
22:07:42,0.937,3.891,3.645867,36.8
22:07:43,0.958,3.891,3.727578,36.8
22:07:44,0.947,3.891,3.684777,36.8
22:07:45,0.942,3.893,3.667206,36.8
22:07:46,0.964,3.893,3.752852,36.8
22:07:47,0.946,3.893,3.682778,36.8
22:07:48,0.946,3.893,3.682778,36.8
22:07:49,0.945,3.893,3.678885,36.8
22:07:50,0.937,3.893,3.647741,36.8
22:07:51,0.846,3.889,3.290094,36.9
22:07:52,0.922,3.889,3.585658,36.9
22:07:53,0.942,3.889,3.663438,36.9
22:07:54,0.94,3.889,3.65566,36.9
22:07:55,0.952,3.889,3.702328,36.9
22:07:56,0.941,3.889,3.659549,36.9
22:07:57,0.952,3.889,3.702328,36.9
22:07:58,0.931,3.889,3.620659,36.9
22:07:59,0.954,3.889,3.710106,36.9
22:08:00,0.95,3.889,3.69455,36.9
22:08:01,0.935,3.889,3.636215,36.9
22:08:02,0.935,3.889,3.636215,36.9
22:08:03,0.952,3.889,3.702328,36.9
22:08:04,0.961,3.889,3.737329,36.9
22:08:05,0.935,3.889,3.636215,36.9
